University,Course,Date,Time,Sem,QPCode,SubjectName
Bangalore City University ,Bachelor of Science (2018 Batch Only),31/03/2021,09:30 am - 12:30 pm,Fifth,10523,Economics : Corporate Economics
Bangalore City University ,Bachelor of Science (2018 Batch Only),31/03/2021,09:30 am - 12:30 pm,Fifth,11528,Electronics VI
Bangalore City University ,Bachelor of Science (2018 Batch Only),31/03/2021,09:30 am - 12:30 pm,Fifth,11561,Sericulture VI
Bangalore City University ,Bachelor of Science (2018 Batch Only),3/4/2021,09:30 am - 12:30 pm,Fifth,10524,Economics : Mathematics for Economists
Bangalore City University ,Bachelor of Science (2018 Batch Only),3/4/2021,09:30 am - 12:30 pm,Fifth,11556,Biotechnology V
Bangalore City University ,Bachelor of Science (2018 Batch Only),5/4/2021,09:30 am - 12:30 pm,Fifth,11535,Botany V
Bangalore City University ,Bachelor of Science (2018 Batch Only),5/4/2021,09:30 am - 12:30 pm,Fifth,11557,Biotechnology VI
Bangalore City University ,Bachelor of Science (2018 Batch Only),7/4/2021,09:30 am - 12:30 pm,Fifth,11536,Botany VI
Bangalore City University ,Bachelor of Science (2018 Batch Only),9/4/2021,09:30 am - 12:30 pm,Fifth,10529,Sociology: Womens in India
Bangalore City University ,Bachelor of Science (2018 Batch Only),9/4/2021,09:30 am - 12:30 pm,Fifth,11525,Mathematics V
Bangalore City University ,Bachelor of Science (2018 Batch Only),9/4/2021,09:30 am - 12:30 pm,Fifth,11566,Rehabilitation Science V
Bangalore City University ,Bachelor of Science (2018 Batch Only),12/4/2021,09:30 am - 12:30 pm,Fifth,10530,Sociology : Sociology of Health and Medicine
Bangalore City University ,Bachelor of Science (2018 Batch Only),12/4/2021,09:30 am - 12:30 pm,Fifth,11526,Mathematics VI
Bangalore City University ,Bachelor of Science (2018 Batch Only),12/4/2021,09:30 am - 12:30 pm,Fifth,11567,Rehabilitation Science VI
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10302,Kannada ID
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10303,Hindi III
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10304,Urdu Ill
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10305,Sanskrit 
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10306,Telugu III
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10307,Tamil III
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10308,Malayalam ID
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10309,French Ill
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10310,Additional English III
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10311,Bengali ID
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10312,Arabic ID
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10313,Persian m
Bangalore City University ,Bachelor of Arts (2018 Batch Only),18/03/2021,09:30 am - 12:30 pm,Third,10301,English ID
Bangalore City University ,Bachelor of Arts (2018 Batch Only),20/03/2021,09:30 am - 12:30 pm,Third,10321,History ID
Bangalore City University ,Bachelor of Arts (2018 Batch Only),23/03/2021,09:30 am - 12:30 pm,Third,10336,Engli s h (Optional) Ill
Bangalore City University ,Bachelor of Arts (2018 Batch Only),23/03/2021,09:30 am - 12:30 pm,Third,10345,Marketing III
Bangalore City University ,Bachelor of Arts (2018 Batch Only),25/03/2021,09:30 am - 12:30 pm,Third,10329,Psychology ID : Develpomental Psychology
Bangalore City University ,Bachelor of Arts (2018 Batch Only),25/03/2021,09:30 am - 12:30 pm,Third,10366,Psychology III : Child Psychology
Bangalore City University ,Bachelor of Arts (2018 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,10323,Political Science m
Bangalore City University ,Bachelor of Arts (2018 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,10335,Crimino logy
Bangalore City University ,Bachelor of Arts (2018 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,10341,Music III
Bangalore City University ,Bachelor of Arts (2018 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,10346,Home Science ID
Bangalore City University ,Bachelor of Arts (2018 Batch Only),30/03/2021,09:30 am - 12:30 pm,Third,90021,Science and Society
Bangalore City University ,Bachelor of Arts (2018 Batch Only),1/4/2021,09:30 am - 12:30 pm,Third,10331,Communicative English Ill
Bangalore City University ,Bachelor of Arts (2018 Batch Only),1/4/2021,09:30 am - 12:30 pm,Third,10334,Tourism Ill
Bangalore City University ,Bachelor of Arts (2018 Batch Only),1/4/2021,09:30 am - 12:30 pm,Third,10337,Kannada (Optional) III
Bangalore City University ,Bachelor of Arts (2018 Batch Only),6/4/2021,09:30 am - 12:30 pm,Third,10322,Economi cs m: Economics of Infrastructure
Bangalore City University ,Bachelor of Arts (2018 Batch Only),6/4/2021,09:30 am - 12:30 pm,Third,10330,Women Studies III
Bangalore City University ,Bachelor of Arts (2018 Batch Only),6/4/2021,09:30 am - 12:30 pm,Third,10364,Communicative  English III
Bangalore City University ,Bachelor of Arts (2018 Batch Only),6/4/2021,09:30 am - 12:30 pm,Third,10365,Economics ID : Monetary Economics
Bangalore City University ,Bachelor of Arts (2018 Batch Only),8/4/2021,09:30 am - 12:30 pm,Third,10325,Journalism  HI
Bangalore City University ,Bachelor of Arts (2018 Batch Only),8/4/2021,09:30 am - 12:30 pm,Third,10328,Geography ill
Bangalore City University ,Bachelor of Arts (2018 Batch Only),10/4/2021,09:30 am - 12:30 pm,Third,10324,Sociology III
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10302,Kannada
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10304,Urdu
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10306,Telugu
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10309,French
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10311,Bengali
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10312,Arabic
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10313,Persian
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,32303,Hindi
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,32305,Sanskrit
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,32307,Tamil
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,32308,Malayalam
Bangalore City University ,Bachelor of Arts (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,32310,Additional English
Bangalore City University ,Bachelor of Arts (2019 Batch Only),18/03/2021,09:30 am - 12:30 pm,Third,32301,English
Bangalore City University ,Bachelor of Arts (2019 Batch Only),20/03/2021,09:30 am - 12:30 pm,Third,32321,History
Bangalore City University ,Bachelor of Arts (2019 Batch Only),23/03/2021,09:30 am - 12:30 pm,Third,10345,Marketing
Bangalore City University ,Bachelor of Arts (2019 Batch Only),23/03/2021,09:30 am - 12:30 pm,Third,32336,English (Optional)
Bangalore City University ,Bachelor of Arts (2019 Batch Only),25/03/2021,09:30 am - 12 :3 0 pm,Third,32329,Psychology : Developmental Psychology
Bangalore City University ,Bachelor of Arts (2019 Batch Only),25/03/2021,09:30 am - 12:30 pm,Third,32369,Psychology III : Child Psychology
Bangalore City University ,Bachelor of Arts (2019 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,10335,Criminology
Bangalore City University ,Bachelor of Arts (2019 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,10341,Music
Bangalore City University ,Bachelor of Arts (2019 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,10369,Music (Bharathanatyam)
Bangalore City University ,Bachelor of Arts (2019 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,10370,Music (Kathak)
Bangalore City University ,Bachelor of Arts (2019 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,32323,Political Science: Madren Government of USA and U
Bangalore City University ,Bachelor of Arts (2019 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,32346,Home Science
Bangalore City University ,Bachelor of Arts (2019 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,32370,Political Science : Indian Government Politics
Bangalore City University ,Bachelor of Arts (2019 Batch Only),30/03/2021,09:30 am - 12:30 pm,Third,90021,Science and Society
Bangalore City University ,Bachelor of Arts (2019 Batch Only),1/4/2021,09:30 am - 12:30 pm,Third,10334,Tourism
Bangalore City University ,Bachelor of Arts (2019 Batch Only),1/4/2021,09:30 am-  12:30 pm,Third,10337,Kannada (Optional)
Bangalore City University ,Bachelor of Arts (2019 Batch Only),1/4/2021,09:30 am - 12:30 pm,Third,32331,Communicative English
Bangalore City University ,Bachelor of Arts (2019 Batch Only),6/4/2021,09:30 am - 12:30 pm,Third,10330,Women Studies
Bangalore City University ,Bachelor of Arts (2019 Batch Only),6/4/2021,09:30 am - 12:30 pm,Third,10367,Bharathanatyam
Bangalore City University ,Bachelor of Arts (2019 Batch Only),6/4/2021,09:30 am - 12:30 pm,Third,32322,Economics : Pub lic Economics
Bangalore City University ,Bachelor of Arts (2019 Batch Only),6/4/2021,09:30 am - 12:30 pm,Third,32332,Communicative English
Bangalore City University ,Bachelor of Arts (2019 Batch Only),6/4/2021,09:30 am - 12:30 pm,Third,32368,Economics ill  : Development Economics
Bangalore City University ,Bachelor of Arts (2019 Batch Only),8/4/2021,09:30 am - 12:30 pm,Third,10328,Geography
Bangalore City University ,Bachelor of Arts (2019 Batch Only),8/4/2021,09:30 am - 12:30 pm,Third,32325,Journalism
Bangalore City University ,Bachelor of Arts (2019 Batch Only),10/4/2021,09:30 am - 12:30 pm,Third,32324,Sociology
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10306,Telugu
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10309,French
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10310,Additional English
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10311,Benga li
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10312,Arabic
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10313,Persian
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,13307,Tamil
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,13308,Malayalam
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,14302,Kannada
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,14303,Hindi
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,14304,Urdu
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,14305,Sanskrit
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),18/03/2021,09:30 am - 12:30 pm,Third,14321,Soft Skills for Bussiness
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),20/03/2021,09:30 am - 12:30 pm,Third,14322,Corporate Accounting
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),23/03/2021,09:30 am - 12:30 pm,Third,14323,Human Resource Management
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),25/03/2021,09:30 am - 12:30 pm,Third,14324,Bussiness Regulation
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,14326,Bussiness Ethics
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),30/03/2021,09:30 am - 12:30 pm,Third,90021,Science and Society
Bangalore City University , Bachelor of Business Administration  (2018 Batch Only),1/4/2021,09:30 am - 12:30 pm,Third,14325,Corporate Environment
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,10306,Telugu
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,10309,French
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,10311,Bengali
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,10312,Arabic
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,10313,Persian
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,14302,Kannada
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,14304,Urdu
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,32307,Tamil
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,32308,Malayalam
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,32310,Additional English
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,35303,Hindi
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),16/03/2021,09:30 am - 12:30 pm,Third,35305,Sanskrit
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),18/03/2021,09:30 am - 12:30 pm,Third,35321,Corporate Communication skills part-I
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),20/03/2021,09:30 am - 12:30 pm,Third,35322,Cost Accounting
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),23/03/2021,09:30 am - 12:30 pm,Third,35323,Human Resourse Management
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),25/03/2021,09:30 am - 12:30 pm,Third,35324,Financial Markets and Services
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),27/03/2021,09:30 am - 12:30 pm,Third,35326,Corporate Financial Management
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),30/03/2021,09:30 am - 12:30 pm,Third,90021,Science and Society
Bangalore City University ,Bachelor of Business Administration (2019 Batch Onwards),1/4/2021,09:30 am - 12:30 pm,Third,35325,Business Data Analysis
Bangalore City University ,BBA (Aviation Management) (2018 Batch Only),18/03/2021,09:30 am - 12:30 pm,Third,18321,Bussiness Communicatio n
Bangalore City University ,BBA (Aviation Management) (2018 Batch Only),20/03/2021,09:30 am - 12:30 pm,Third,18322,Production  And Material Managem ent
Bangalore City University ,BBA (Aviation Management) (2018 Batch Only),23/03/2021,09:30 am - 12:30 pm,Third,18323,Marketing Management
Bangalore City University ,BBA (Aviation Management) (2018 Batch Only),25/03/2021,09:30 am - 12:30 pm,Third,18324,Management Information System
Bangalore City University ,BBA (Aviation Management) (2018 Batch Only),27/03/2021,09:30 am - 12 :30 pm,Third,18326,Retail Management
Bangalore City University ,BBA (Aviation Management) (2018 Batch Only),30/03/2021,09:30 am - 12:30 pm,Third,90021,Science and Society
Bangalore City University ,BBA (Aviation Management) (2018 Batch Only),1/4/2021,09:30 am - 12:30 pm,Third,18327,Airline and Travel & Tourism Industry : Introducti
Bangalore City University ,BBA (Aviation Management) (2018 Batch Only),6/4/2021,09:30 am - 12:30 pm,Third,18325,Income Tax
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10306,Telugu
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10309,French
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10311,Bengali
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10312,Arabic
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,10313,Persian
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,14302,Kannada
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,14304,Urdu
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,32307,Tamil
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,32308,Malaya la m
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am -  12:30  pm,Third,32310,Additional English
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,35303,Hindi
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),16/03/2021,09:30 am - 12:30 pm,Third,35305,Sanskrit
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),18/03/2021,09 :3 0 am - 12:30 pm,Third,38321,Production and Operations Management
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),20/03/2021,09:30 am - 12:30 pm,Third,38322,Marketing and Retail Management
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),23/03/2021,09:30 am - 12:30 pm,Third,38323,E-Business Information Systems
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),25/03/2021,09:30 am - 12:30 pm,Third,38324,Cost and Management Accounting
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),27/03/2021,09:30 am - 12:30 pm,Third,38326,Corporate Communication Skills
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),30/03/2021,09:30 am - 12:30 pm,Third,90021,Science and Society
Bangalore City University ,BBA (Aviation Management) (2019 Batch Only),1/4/2021,09:30 am - 12:30 pm,Third,38325,Aviation Law and Aircraft rules & Regulations
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10306,Telugu
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10307,Tamil
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10308,Malayalam
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10309,French
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10310,Additional  English
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10311,Bengali
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10312,Arabic
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10313,Persian
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,15302,Kannada
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,15303,Hindi
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,15304,Urdu
Bangalore City University ,BCA (2018 Batch),16/03/2021,09:30 am - 12:30 pm,Third,15305,Sanskrit
Bangalore City University ,BCA (2018 Batch),18/03/2021,09:30 am - 12:30 pm,Third,11301,English
Bangalore City University ,BCA (2018 Batch),20/03/2021,09:30 am - 12:30 pm,Third,15321,Object Oriented Programming using C++
Bangalore City University ,BCA (2018 Batch),23/03/2021,09:30 am - 12:30 pm,Third,15322,Financial Accounting and Management
Bangalore City University ,BCA (2018 Batch),25/03/2021,09:30 am - 12:30 pm,Third,15323,Operating System
Bangalore City University ,BCA (2018 Batch),30/03/2021,09:30 am - 12:30 pm,Third,90022,"Culture,Diversity and Society"
Bangalore City University ,BCA (2019 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10306,Telugu
Bangalore City University ,BCA (2019 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10309,Marathi
Bangalore City University ,BCA (2019 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10311,Arabic
Bangalore City University ,BCA (2019 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10312,French
Bangalore City University ,BCA (2019 Batch),16/03/2021,09:30 am - 12:30 pm,Third,10313,Persian
Bangalore City University ,BCA (2019 Batch),16/03/2021,09:30 am - 12:30 pm,Third,15302,Kannada
Bangalore City University ,BCA (2019 Batch),16/03/2021,09:30 am - 12:30 pm,Third,15304,Urdu
Bangalore City University ,BCA (2019 Batch),16/03/2021,09:30 am - 12:30 pm,Third,32307,Tamil
Bangalore City University ,BCA (2019 Batch),16/03/2021,09:30 am - 12:30 pm,Third,32308,Malayalam
Bangalore City University ,BCA (2019 Batch),16/03/2021,09:30 am - 12:30 pm,Third,32310,Additional English
